13545A0201,R4102C,MICROPROCESSORS & MICROCONTROLLERS LAB,25,50,2
13545A0201,R4102D,ELECTRICAL SIMULATION LAB,25,50,2
132E5A0503,R41051,CRYPTOGRAPHY AND NETWORK SECURITY,15,-2,0
132E5A0503,R41052,UML & DESIGN PATTERNS,20,-2,0
132E5A0503,R41053,DATA WARE HOUSING AND DATA MINING,18,-2,0
132E5A0503,R41054,MOBILE COMPUTING,19,-2,0
132E5A0503,R41057,OPEN SOURCE SOFTWARE,18,-2,0
132E5A0503,R4105A,CLOUD COMPUTING,20,-2,0
132E5A0503,R4105E,UML & DESIGN PATTERNS LAB,24,-2,0
132E5A0503,R4105F,MOBILE APPLICATION DEVELOPMENT LAB,23,-2,0
132E5A0409,R41026,INSTRUMENTATION,21,-2,0
132E5A0409,R41041,OPTICAL COMMUNICATIONS,21,-2,0
132E5A0409,R41042,EMBEDDED SYSTEMS,23,-2,0
132E5A0409,R41043,DIGITAL IMAGE PROCESSING,20,-2,0
132E5A0409,R41044,RADAR SYSTEMS,19,-2,0
132E5A0409,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,23,-2,0
132E5A0409,R4104B,DIGITAL SIGNAL PROCESSING LAB,24,-2,0
132E5A0409,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,24,-2,0
132E5A0402,R41026,INSTRUMENTATION,25,-2,0
132E5A0402,R41041,OPTICAL COMMUNICATIONS,25,-2,0
132E5A0402,R41042,EMBEDDED SYSTEMS,23,-2,0
132E5A0402,R41043,DIGITAL IMAGE PROCESSING,23,-2,0
132E5A0402,R41044,RADAR SYSTEMS,23,-2,0
132E5A0402,R41045,TELECOMMUNICATION SWITCHING SYSTEMS,22,-2,0
132E5A0402,R4104B,DIGITAL SIGNAL PROCESSING LAB,24,-2,0
132E5A0402,R4104C,MICROWAVE AND OPTICAL COMMUNICATIONS LAB,23,-2,0
12PA1A0593,R41051,CRYPTOGRAPHY AND NETWORK SECURITY,21,-2,0
12PA1A0593,R41052,UML & DESIGN PATTERNS,22,-2,0
12PA1A0593,R41053,DATA WARE HOUSING AND DATA MINING,21,-2,0
12PA1A0593,R41054,MOBILE COMPUTING,20,-2,0
12PA1A0593,R41057,OPEN SOURCE SOFTWARE,24,-2,0
12PA1A0593,R4105A,CLOUD COMPUTING,22,-2,0
12PA1A0593,R4105E,UML & DESIGN PATTERNS LAB,25,-2,0
12PA1A0593,R4105F,MOBILE APPLICATION DEVELOPMENT LAB,24,-2,0
12545A0401,R41026,INSTRUMENTATION,21,42,4
12545A0401,R41043,DIGITAL IMAGE PROCESSING,18,11,0
12541A0509,R41051,CRYPTOGRAPHY AND NETWORK SECURITY,20,26,4
12541A0509,R41052,UML & DESIGN PATTERNS,22,38,4
